Timestamp;Battery voltage;Illumination intensity;Movement;CO2;Humidity;Temperature;RSSI;SF;SNR
2022-12-24 15:27:23;3,664;6;0;449;37;19,4;-79;7;8,2
2022-12-24 15:37:24;3,661;3;0;457;37;19,4;-83;7;10,5
2022-12-24 16:07:23;3,661;3;0;452;37;19,4;-83;7;9,5
2022-12-24 16:17:24;3,664;0;0;441;37;19,4;-78;7;8,2
2022-12-24 16:57:24;3,664;0;0;435;37;19,4;-82;7;9
2022-12-24 17:17:23;3,664;0;0;440;37;19,4;-83;7;10,2
2022-12-24 17:47:24;3,664;0;0;438;37;19,3;-81;7;7
2022-12-24 18:07:24;3,664;0;0;442;37;19,4;-83;7;10,2
2022-12-24 18:27:23;3,664;0;0;443;37;19,4;-81;7;10,2
2022-12-24 18:57:23;3,664;0;0;434;37;19,3;-81;7;8
2022-12-24 19:37:23;3,664;0;0;458;37;19,3;-83;7;10
2022-12-24 19:57:23;3,664;0;0;433;37;19,3;-80;7;9,5
2022-12-24 20:37:23;3,664;0;0;443;37;19,3;-83;7;4,8
2022-12-24 20:47:23;3,664;0;0;434;37;19,3;-80;7;9,8
2022-12-24 21:17:22;3,664;0;0;435;37;19,3;-80;7;9,2
2022-12-24 22:07:22;3,664;0;0;436;37;19,3;-81;7;9,5
2022-12-24 22:37:22;3,664;0;0;432;37;19,3;-83;7;9,2
2022-12-24 22:57:23;3,664;0;0;429;37;19,2;-79;7;9,2
2022-12-24 23:47:22;3,664;0;0;426;37;19,2;-83;7;10,2
2022-12-25 00:17:23;3,664;0;0;436;37;19,2;-80;7;10
2022-12-25 00:47:22;3,664;0;0;426;37;19,2;-83;7;9,8
2022-12-25 00:57:22;3,664;0;0;428;37;19,2;-80;7;8,8
2022-12-25 02:47:22;3,661;0;0;428;37;19,1;-80;7;9,8
2022-12-25 02:57:21;3,661;0;0;423;37;19,1;-78;7;9
2022-12-25 03:07:21;3,664;0;0;419;37;19,1;-81;7;7,8
2022-12-25 03:27:21;3,664;0;0;422;37;19,1;-79;7;9
2022-12-25 03:37:21;3,664;0;0;413;37;19,1;-81;7;9,8
2022-12-25 03:47:22;3,664;0;0;434;37;19,1;-83;7;10,5
2022-12-25 04:47:22;3,664;0;0;411;37;19,1;-80;7;8,8
2022-12-25 04:57:21;3,661;0;0;408;37;19,1;-83;7;9,8
2022-12-25 05:07:21;3,664;0;0;424;37;19,1;-83;7;7
2022-12-25 05:17:22;3,664;0;0;420;37;19,1;-81;7;9,2
2022-12-25 05:27:21;3,664;0;0;424;37;19,1;-81;7;8,5
2022-12-25 05:37:22;3,664;0;0;425;37;19,1;-80;7;9,5
2022-12-25 05:47:22;3,664;0;0;432;37;19,1;-81;7;7
2022-12-25 05:57:21;3,664;0;0;415;37;19,1;-84;7;4,5
2022-12-25 06:07:21;3,664;0;0;421;37;19,1;-80;7;8,2
2022-12-25 06:37:21;3,664;0;0;414;37;19,1;-83;7;10,5
2022-12-25 06:57:21;3,664;0;0;410;37;19,1;-81;7;8,8
2022-12-25 07:47:21;3,664;0;0;412;37;19,1;-80;7;8,8
2022-12-25 08:07:21;3,664;0;0;408;37;19;-81;7;10,5
2022-12-25 08:57:20;3,664;16;0;426;37;19;-81;7;10
2022-12-25 09:37:21;3,661;57;0;419;37;19,1;-80;7;7,2
2022-12-25 09:47:21;3,664;43;0;410;37;19,1;-80;7;7,5
2022-12-25 09:57:21;3,661;80;0;427;37;19;-81;7;9,2
2022-12-25 10:07:21;3,664;70;0;416;37;19;-79;7;9
2022-12-25 10:57:20;3,664;40;0;415;37;19,1;-79;7;10,5
2022-12-25 11:47:20;3,664;57;0;411;37;19;-80;7;6,8
2022-12-25 11:57:20;3,664;57;0;408;37;19;-80;7;10,2
2022-12-25 12:37:20;3,661;77;0;428;37;19;-80;7;10
2022-12-25 13:07:20;3,664;53;0;404;37;19;-79;7;8,8
2022-12-25 13:17:20;3,664;50;0;408;37;19;-79;7;9,5
2022-12-25 13:47:19;3,664;53;0;409;37;19;-80;7;7,5
2022-12-25 14:37:19;3,664;26;0;397;37;19;-79;7;7,8
2022-12-25 15:17:20;3,664;10;0;404;37;19;-79;7;7,8
2022-12-25 15:47:19;3,664;3;0;403;37;18,9;-80;7;8,8
2022-12-25 16:07:19;3,664;3;0;409;37;18,9;-81;7;9,8
2022-12-25 16:17:19;3,664;3;0;410;37;19;-80;7;7,5
2022-12-25 16:27:19;3,664;0;0;407;37;19;-80;7;10,5
2022-12-25 16:47:20;3,664;0;0;403;37;19;-78;7;9
2022-12-25 16:57:19;3,664;0;0;403;37;18,9;-79;7;9,5
2022-12-25 17:07:19;3,664;0;0;398;37;18,9;-83;7;7,8
2022-12-25 17:17:19;3,664;0;0;418;37;18,9;-81;7;10,2
2022-12-25 17:37:19;3,664;0;0;406;37;18,9;-78;7;9,8
2022-12-25 18:27:19;3,664;0;0;391;37;18,9;-81;7;3,2
2022-12-25 18:37:18;3,664;0;0;397;37;18,9;-81;7;11,5
2022-12-25 19:07:19;3,664;0;0;401;37;18,9;-79;7;9,5
2022-12-25 19:27:19;3,664;0;0;396;37;18,9;-80;7;9,5
2022-12-25 19:57:18;3,661;0;0;411;37;18,8;-83;7;10,2
2022-12-25 20:17:18;3,664;0;0;397;37;18,9;-81;7;7,8
2022-12-25 20:27:19;3,661;0;0;394;37;18,8;-81;7;7,5
2022-12-25 20:37:18;3,664;0;0;390;37;18,9;-80;7;9,5
2022-12-25 21:07:19;3,664;0;0;388;37;18,8;-81;7;9,2
2022-12-25 21:17:18;3,664;0;0;399;37;18,9;-80;7;9,5
2022-12-25 21:47:18;3,664;0;0;398;37;18,8;-79;7;9,2
2022-12-25 21:57:18;3,664;0;0;384;37;18,9;-84;7;7
2022-12-25 22:17:18;3,664;0;0;395;37;18,8;-80;7;9,5
2022-12-25 22:27:18;3,664;0;0;410;37;18,8;-84;7;7,2
2022-12-25 22:37:18;3,664;0;0;390;37;18,9;-80;7;9,8
2022-12-25 23:37:18;3,664;0;0;396;37;18,8;-81;7;9,8
2022-12-25 23:47:18;3,664;0;0;387;37;18,8;-84;7;7,5
2022-12-26 00:07:18;3,664;0;0;402;37;18,8;-83;7;11
2022-12-26 00:27:18;3,664;0;0;399;37;18,8;-81;7;10,8
2022-12-26 00:37:17;3,664;0;0;400;37;18,8;-83;7;8,2
2022-12-26 00:57:18;3,664;0;0;387;37;18,8;-81;7;9,2
2022-12-26 01:17:17;3,664;0;0;404;37;18,8;-81;7;11
2022-12-26 01:27:17;3,664;0;0;383;37;18,8;-80;7;10,8
2022-12-26 01:37:18;3,664;0;0;402;37;18,8;-80;7;9,2
2022-12-26 02:47:17;3,664;0;0;375;37;18,8;-83;7;9,8
2022-12-26 02:57:17;3,664;0;0;388;37;18,8;-81;7;7
2022-12-26 03:17:17;3,664;0;0;393;37;18,8;-83;7;10,2
2022-12-26 04:07:17;3,661;0;0;392;37;18,8;-80;7;9,5
2022-12-26 04:37:17;3,664;0;0;389;37;18,8;-84;7;7,5
2022-12-26 04:57:17;3,661;0;0;394;37;18,8;-81;7;11,2
2022-12-26 05:17:16;3,664;0;0;387;37;18,8;-81;7;10,2
2022-12-26 05:57:16;3,664;0;0;391;37;18,7;-83;7;9,8
2022-12-26 06:27:16;3,664;0;0;400;37;18,7;-85;7;4,2
2022-12-26 06:47:17;3,664;0;0;381;37;18,8;-83;7;9,2
2022-12-26 06:57:17;3,664;0;0;378;37;18,7;-81;7;7,5
2022-12-26 07:07:17;3,664;0;0;396;37;18,7;-81;7;10,2
2022-12-26 07:27:17;3,664;0;0;387;37;18,7;-83;7;11,2
2022-12-26 07:57:16;3,664;0;0;387;37;18,8;-83;7;11,5
2022-12-26 08:07:16;3,664;0;0;384;37;18,7;-81;7;9,8
2022-12-26 08:37:17;3,661;3;0;388;37;18,7;-81;7;9,5
2022-12-26 08:47:17;3,664;3;0;382;37;18,7;-80;7;9,8
2022-12-26 09:37:16;3,664;20;0;383;37;18,7;-79;7;10,2
2022-12-26 09:57:16;3,664;37;0;380;37;18,7;-83;7;5,8
2022-12-26 10:27:16;3,661;40;0;400;37;18,7;-80;7;9,2
2022-12-26 10:37:16;3,664;37;0;386;37;18,7;-79;7;10
2022-12-26 11:17:15;3,664;13;0;382;37;18,7;-80;7;7,2
2022-12-26 11:47:16;3,661;30;0;379;37;18,7;-81;7;5,5
2022-12-26 11:57:15;3,664;43;0;387;37;18,7;-80;7;11,2
2022-12-26 12:17:16;3,661;80;0;381;37;18,7;-79;7;10
2022-12-26 12:27:16;3,664;242;0;380;37;18,7;-80;7;11,2
2022-12-26 12:57:15;3,664;101;0;382;37;18,7;-80;7;9
2022-12-26 13:17:15;3,664;23;0;377;37;18,7;-80;7;10,5
2022-12-26 14:07:16;3,664;57;0;380;37;18,7;-80;7;9,5
2022-12-26 14:17:16;3,664;16;0;380;37;18,7;-80;7;9,5
2022-12-26 14:37:15;3,664;43;0;379;37;18,7;-80;7;9,2
2022-12-26 15:27:14;3,664;10;0;380;37;18,7;-84;7;9,5
2022-12-26 15:37:15;3,664;30;0;376;37;18,7;-83;7;3,5
2022-12-26 16:07:15;3,661;3;0;373;37;18,6;-83;7;10,2
2022-12-26 16:17:15;3,664;3;0;376;37;18,6;-83;7;9,5
2022-12-26 16:47:15;3,664;0;0;382;37;18,6;-84;7;10,5
2022-12-26 17:27:14;3,664;0;0;366;37;18,6;-85;7;9,2
2022-12-26 17:37:15;3,664;0;0;374;37;18,6;-80;7;9,2
2022-12-26 17:47:14;3,664;0;0;372;37;18,6;-83;7;7,2
2022-12-26 17:57:14;3,664;0;0;364;37;18,6;-84;7;3
2022-12-26 18:07:15;3,664;0;0;374;37;18,6;-80;7;10,5
2022-12-26 18:27:14;3,664;0;0;376;37;18,6;-82;7;7,5
2022-12-26 18:47:14;3,664;0;0;376;37;18,6;-83;7;10
2022-12-26 19:17:14;3,664;0;0;383;37;18,6;-79;7;8,8
2022-12-26 19:27:14;3,664;0;0;379;37;18,6;-79;7;9,8
2022-12-26 19:37:15;3,664;0;0;377;37;18,6;-83;7;9,5
2022-12-26 19:47:14;3,664;0;0;384;37;18,6;-85;7;8
2022-12-26 20:27:14;3,661;0;0;373;37;18,5;-83;7;7
2022-12-26 20:57:14;3,664;0;0;370;37;18,6;-83;7;10,5
2022-12-26 21:07:13;3,664;0;0;383;37;18,6;-84;7;8
2022-12-26 21:27:14;3,664;0;0;381;37;18,6;-83;7;9,8
2022-12-26 21:47:14;3,664;0;0;384;37;18,5;-81;7;7,2
2022-12-26 22:17:13;3,664;0;0;371;37;18,5;-81;7;8,5
2022-12-26 22:27:14;3,661;0;0;371;37;18,5;-83;7;9,2
2022-12-26 22:37:13;3,664;0;0;367;37;18,6;-83;7;9,8
2022-12-26 23:07:14;3,664;0;0;382;37;18,5;-83;7;7,8
2022-12-26 23:17:14;3,664;0;0;366;37;18,6;-79;7;9,2
2022-12-27 00:07:13;3,661;0;0;380;37;18,5;-81;7;10,2
2022-12-27 00:17:13;3,664;0;0;383;37;18,6;-79;7;9,8
2022-12-27 01:07:14;3,664;0;0;371;37;18,6;-81;7;9
2022-12-27 01:17:13;3,664;0;0;365;37;18,5;-81;7;10,8
2022-12-27 01:27:13;3,664;0;0;369;37;18,5;-81;7;9
2022-12-27 01:37:13;3,661;0;0;376;37;18,5;-79;7;10
2022-12-27 01:47:14;3,664;0;0;372;37;18,5;-80;7;7
2022-12-27 01:57:13;3,661;0;0;383;37;18,5;-79;7;10
2022-12-27 02:17:13;3,664;0;0;383;37;18,5;-80;7;10
2022-12-27 03:07:13;3,664;0;0;383;37;18,5;-80;7;7,5
2022-12-27 03:57:13;3,661;0;0;374;37;18,5;-81;7;9,8
2022-12-27 04:17:12;3,664;0;0;370;37;18,5;-83;7;7
2022-12-27 04:27:12;3,664;0;0;370;37;18,5;-83;7;7,8
2022-12-27 04:37:13;3,664;0;0;368;37;18,5;-81;7;10,8
2022-12-27 04:47:12;3,664;0;0;371;37;18,5;-80;7;9,5
2022-12-27 05:07:12;3,664;0;0;368;37;18,5;-84;7;10
2022-12-27 05:27:13;3,664;0;0;372;37;18,5;-81;7;9,5
2022-12-27 06:07:13;3,664;0;0;373;37;18,5;-79;7;8,5
2022-12-27 06:27:13;3,664;0;1;370;37;18,5;-81;7;9,2
2022-12-27 06:47:12;3,664;0;0;365;37;18,5;-81;7;9,2
2022-12-27 07:07:12;3,664;0;0;389;37;18,5;-79;7;8,2
2022-12-27 07:37:12;3,664;0;0;385;37;18,5;-79;7;8,8
2022-12-27 08:07:12;3,664;0;0;365;37;18,5;-81;7;10
2022-12-27 08:27:12;3,661;3;0;368;37;18,5;-80;7;8,8
2022-12-27 08:47:12;3,664;10;0;382;37;18,5;-80;7;8,8
2022-12-27 09:07:12;3,664;26;0;376;37;18,5;-81;7;11,5
2022-12-27 09:27:11;3,661;47;0;368;37;18,5;-80;7;9,2
2022-12-27 10:27:12;3,664;63;0;369;37;18,5;-77;7;7,2
2022-12-27 10:57:11;3,661;74;0;362;37;18,6;-75;7;9,5
2022-12-27 11:57:11;3,664;53;0;368;36;18,7;-78;7;9,8
2022-12-27 12:27:11;3,661;208;0;359;36;19;-77;7;9,2
2022-12-27 13:07:11;3,661;80;0;370;36;18,8;-81;7;9,5
2022-12-27 13:17:11;3,664;191;0;360;36;18,8;-81;7;10,8
2022-12-27 13:37:11;3,661;222;0;354;36;18,8;-80;7;8,5
2022-12-27 13:57:11;3,661;144;0;368;36;18,9;-77;7;9,5
2022-12-27 14:07:10;3,661;53;0;369;36;18,8;-78;7;10
2022-12-27 14:17:11;3,664;13;0;369;36;18,8;-79;7;9,8
2022-12-27 15:07:11;3,664;350;0;361;36;18,8;-80;7;8,2
2022-12-27 15:17:11;3,664;80;0;397;36;18,8;-78;7;9,2
2022-12-27 15:27:11;3,664;53;0;389;36;18,8;-77;7;9
2022-12-27 15:47:11;3,664;13;0;406;36;18,8;-80;7;7,5
2022-12-27 15:57:11;3,664;13;0;399;36;18,7;-80;7;10
2022-12-27 16:17:10;3,664;3;0;394;36;18,7;-81;7;7,2
2022-12-27 16:27:11;3,661;0;0;395;37;18,7;-80;7;11
2022-12-27 17:07:10;3,664;0;0;386;37;18,6;-79;7;8,5
2022-12-27 17:17:10;3,661;0;0;387;37;18,6;-80;7;10,8
2022-12-27 17:27:10;3,664;0;0;386;37;18,6;-79;7;9,8
2022-12-27 17:47:10;3,664;0;0;394;37;18,6;-80;7;7,2
2022-12-27 18:17:10;3,661;0;0;399;37;18,6;-80;7;11,2
2022-12-27 18:47:10;3,661;0;0;388;37;18,6;-79;7;9,2
2022-12-27 19:07:10;3,661;0;0;387;37;18,6;-79;7;7,5
2022-12-27 19:57:10;3,664;0;0;391;37;18,6;-79;7;10,8
2022-12-27 20:37:09;3,664;0;0;389;37;18,6;-80;7;7,5
2022-12-27 20:47:10;3,664;0;0;400;37;18,6;-76;7;10
2022-12-27 21:37:09;3,664;0;0;381;37;18,5;-75;7;9,5
2022-12-27 21:47:10;3,664;0;0;402;37;18,5;-78;7;7,2
2022-12-27 21:57:10;3,664;0;0;399;37;18,6;-79;7;8,2
2022-12-27 22:07:09;3,664;0;0;391;37;18,6;-77;7;9,2
2022-12-27 22:17:09;3,664;0;0;393;37;18,6;-78;7;8,8
2022-12-27 22:37:09;3,664;0;0;389;37;18,6;-80;7;8,8
2022-12-27 22:47:09;3,664;0;0;393;37;18,6;-79;7;9,2
2022-12-27 23:07:09;3,664;0;0;394;37;18,5;-80;7;9,5
2022-12-27 23:27:09;3,661;0;0;388;37;18,6;-78;7;11
2022-12-27 23:47:09;3,664;0;0;382;37;18,5;-78;7;9,8
2022-12-28 00:07:09;3,664;0;0;380;37;18,6;-79;7;9
2022-12-28 00:27:09;3,661;0;0;391;37;18,6;-79;7;10
2022-12-28 01:07:09;3,664;0;0;387;37;18,5;-78;7;9
2022-12-28 01:27:09;3,664;0;0;391;37;18,6;-79;7;9,8
2022-12-28 01:47:09;3,661;0;0;389;37;18,5;-80;7;8,2
2022-12-28 02:07:09;3,661;0;0;387;37;18,5;-78;7;9,8
2022-12-28 02:37:08;3,664;0;0;399;37;18,5;-79;7;10,2
2022-12-28 02:47:09;3,664;0;0;390;37;18,5;-76;7;10
2022-12-28 02:57:09;3,664;0;0;385;37;18,5;-79;7;7,5
2022-12-28 03:17:08;3,661;0;0;402;37;18,5;-76;7;6,5
2022-12-28 03:47:08;3,664;0;0;393;37;18,5;-77;7;9,5
2022-12-28 04:37:08;3,664;0;0;383;37;18,5;-79;7;4,5
2022-12-28 04:47:08;3,664;0;0;395;36;18,5;-79;7;10,8
2022-12-28 05:07:08;3,661;0;0;385;36;18,5;-80;7;6
2022-12-28 05:47:08;3,664;0;0;385;36;18,4;-79;7;7,5
2022-12-28 05:57:08;3,664;0;0;386;37;18,5;-77;7;9,2
2022-12-28 06:07:08;3,664;0;0;379;36;18,5;-79;7;10,5
2022-12-28 06:27:08;3,661;0;0;396;36;18,5;-80;7;9,8
2022-12-28 06:57:08;3,661;0;0;379;36;18,4;-77;7;8,5
2022-12-28 07:47:08;3,661;0;0;386;36;18,4;-79;7;8,8
2022-12-28 08:07:07;3,664;0;0;382;36;18,4;-81;7;10,8
2022-12-28 08:17:07;3,664;0;0;364;36;18,4;-79;7;7,5
2022-12-28 08:47:07;3,664;3;0;388;36;18,4;-79;7;10,8
2022-12-28 09:07:08;3,664;6;0;379;36;18,4;-80;7;7,2
2022-12-28 09:27:08;3,664;13;0;395;36;18,4;-81;7;11
2022-12-28 09:57:08;3,661;23;0;395;36;18,4;-80;7;7,2
2022-12-28 10:27:07;3,661;33;0;383;36;18,4;-80;7;7,2
2022-12-28 10:57:07;3,664;47;0;382;36;18,4;-79;7;6,8
2022-12-28 11:17:07;3,661;26;0;389;36;18,4;-78;7;6,5
2022-12-28 11:27:07;3,661;37;0;376;36;18,4;-78;7;9
2022-12-28 11:37:07;3,664;37;0;385;36;18,4;-80;7;10
2022-12-28 11:47:07;3,664;57;0;379;36;18,4;-80;7;9
2022-12-28 12:07:07;3,661;43;0;391;37;18,4;-81;7;11,2
2022-12-28 12:47:07;3,661;43;0;387;36;18,4;-77;7;10,2
2022-12-28 13:07:07;3,664;47;0;395;36;18,4;-79;7;7
2022-12-28 13:17:07;3,664;74;0;371;37;18,4;-80;7;9,5
2022-12-28 13:27:06;3,664;37;0;392;37;18,4;-80;7;10,8
2022-12-28 13:47:06;3,661;40;0;382;37;18,4;-80;7;6,8
2022-12-28 14:07:07;3,661;23;0;375;37;18,4;-78;7;9,5
2022-12-28 14:17:06;3,664;23;0;377;37;18,4;-80;7;10,2
2022-12-28 14:27:07;3,661;30;0;392;37;18,4;-79;7;9,2
2022-12-28 14:57:06;3,664;20;0;387;37;18,4;-79;7;10,2
2022-12-28 15:17:07;3,664;10;0;380;37;18,3;-79;7;10,2
2022-12-28 15:37:06;3,664;6;0;377;37;18,3;-79;7;9
2022-12-28 16:07:06;3,664;3;0;373;37;18,3;-80;7;9,5
2022-12-28 16:27:06;3,664;0;0;379;37;18,3;-81;7;11
2022-12-28 16:37:06;3,664;0;0;374;37;18,3;-80;7;11
2022-12-28 17:17:05;3,664;0;0;377;37;18,3;-115;7;-3,2
2022-12-28 17:27:06;3,664;0;0;387;37;18,3;-81;7;10,8
2022-12-28 17:47:05;3,664;0;0;378;37;18,3;-80;7;7,5
2022-12-28 18:07:06;3,664;0;0;390;37;18,3;-80;7;9,5
2022-12-28 18:57:06;3,664;0;0;382;37;18,3;-80;7;11,2
2022-12-28 19:07:06;3,664;0;0;383;37;18,3;-80;7;7,5
2022-12-28 19:27:05;3,661;0;0;380;37;18,2;-79;7;8,8
2022-12-28 19:37:05;3,661;0;0;382;37;18,2;-83;7;10,5
2022-12-28 20:07:06;3,661;0;0;372;37;18,3;-83;7;10,2
2022-12-28 20:17:05;3,664;0;0;380;37;18,3;-79;7;7,2
2022-12-28 20:37:05;3,664;0;0;381;37;18,3;-83;7;6,5
2022-12-28 20:57:05;3,661;0;0;373;37;18,2;-80;7;9
2022-12-28 21:07:06;3,664;0;0;385;37;18,2;-80;7;9
2022-12-28 21:17:05;3,664;0;0;386;37;18,2;-79;7;8,5
2022-12-28 21:57:05;3,664;0;0;395;37;18,2;-76;7;11,8
2022-12-28 22:37:05;3,664;0;0;382;37;18,2;-81;7;10,5
2022-12-28 22:47:05;3,661;0;0;353;37;18,2;-81;7;10,2
2022-12-28 22:57:05;3,664;0;0;380;37;18,2;-76;7;8,5
2022-12-28 23:27:05;3,664;0;0;381;37;18,2;-81;7;11
2022-12-28 23:47:05;3,661;0;0;381;37;18,2;-77;7;7,5
2022-12-28 23:57:05;3,661;0;0;377;37;18,2;-78;7;9
2022-12-29 00:27:05;3,664;0;0;377;37;18,1;-78;7;7
2022-12-29 00:37:05;3,661;0;0;360;37;18,2;-79;7;10
2022-12-29 00:47:05;3,664;0;0;369;37;18,2;-79;7;9,5
2022-12-29 01:47:04;3,661;0;0;378;37;18,2;-79;7;9,5
2022-12-29 01:57:04;3,664;0;0;365;37;18,2;-78;7;10,5
2022-12-29 02:27:04;3,664;0;0;375;37;18,2;-78;7;9,2
2022-12-29 02:37:04;3,664;0;0;379;37;18,2;-81;7;11
2022-12-29 02:57:04;3,661;0;0;366;37;18,2;-79;7;7
2022-12-29 03:07:04;3,664;0;0;360;37;18,2;-79;7;7,8
2022-12-29 03:27:04;3,661;0;0;385;37;18,2;-79;7;10,5
2022-12-29 03:57:04;3,664;0;0;368;37;18,1;-81;7;10,8
2022-12-29 04:07:04;3,664;0;0;366;37;18,1;-81;7;9,2
2022-12-29 04:27:04;3,664;0;0;379;37;18,2;-80;7;11,5
2022-12-29 04:37:04;3,661;0;0;369;37;18,2;-80;7;8
2022-12-29 05:17:03;3,664;3;0;386;37;18,1;-83;7;10,5
2022-12-29 05:37:04;3,664;3;1;375;37;18,1;-79;7;7,8
2022-12-29 05:57:04;3,664;0;0;374;37;18,1;-78;7;10,2
2022-12-29 06:17:04;3,664;0;0;385;37;18,2;-79;7;9,2
2022-12-29 06:27:04;3,661;0;0;367;37;18,1;-80;7;7,8
2022-12-29 06:37:04;3,661;0;0;370;37;18,2;-80;7;9,2
2022-12-29 06:57:03;3,661;0;0;387;37;18,1;-80;7;7,8
2022-12-29 07:17:04;3,664;0;0;380;37;18,1;-79;7;9,5
2022-12-29 07:47:03;3,664;0;0;378;37;18,1;-81;7;8
2022-12-29 07:57:03;3,661;0;0;373;38;18,1;-81;7;10
2022-12-29 08:37:03;3,661;6;0;383;37;18,1;-80;7;7,8
2022-12-29 08:47:03;3,664;10;0;378;38;18,1;-77;7;10
2022-12-29 09:07:03;3,664;6;0;359;38;18,1;-79;7;9,8
2022-12-29 09:27:03;3,661;10;0;364;37;18,1;-79;7;10,8
2022-12-29 09:47:03;3,664;40;0;370;38;18,1;-79;7;8,2
2022-12-29 09:57:03;3,664;158;0;373;38;18,2;-76;7;7,2
2022-12-29 11:07:03;3,664;90;0;375;38;18,2;-78;7;7,8
2022-12-29 11:37:03;3,661;289;0;370;37;18,2;-78;7;12
2022-12-29 11:47:02;3,664;229;0;378;38;18,3;-75;7;8,8
2022-12-29 12:07:02;3,664;683;0;362;37;18,4;-78;7;9,5
2022-12-29 12:27:03;3,661;198;0;370;37;18,6;-79;7;10
2022-12-29 13:07:02;3,661;165;0;381;37;18,5;-78;7;7
2022-12-29 13:27:02;3,664;43;0;383;37;18,5;-79;7;9,2
2022-12-29 14:27:02;3,661;40;0;367;37;18,4;-79;7;11,5
2022-12-29 14:47:02;3,664;47;0;377;37;18,4;-79;7;9,2
2022-12-29 15:07:02;3,661;30;0;365;37;18,4;-80;7;7,8
2022-12-29 15:27:02;3,664;20;0;374;37;18,3;-80;7;9,8
2022-12-29 15:37:02;3,664;10;0;375;37;18,3;-79;7;9,8
2022-12-29 16:17:02;3,664;3;0;376;37;18,3;-77;7;9,5
2022-12-29 16:37:02;3,664;0;0;367;37;18,3;-76;7;8,8
2022-12-29 16:47:01;3,661;3;0;371;37;18,3;-77;7;8,5
2022-12-29 16:57:02;3,661;0;0;380;37;18,3;-79;7;10,5
2022-12-29 17:17:01;3,661;0;0;369;37;18,3;-80;7;9,2
2022-12-29 17:27:02;3,659;0;0;383;37;18,3;-79;7;10,5
2022-12-29 17:47:01;3,664;0;0;365;38;18,3;-79;7;7,5
2022-12-29 18:17:01;3,664;0;0;375;37;18,3;-79;7;10
2022-12-29 18:37:02;3,661;0;0;376;37;18,2;-80;7;11,5
2022-12-29 19:17:02;3,661;0;0;380;37;18,2;-79;7;7,5
2022-12-29 19:27:01;3,664;0;0;387;37;18,2;-79;7;11
2022-12-29 19:47:01;3,664;0;0;372;38;18,2;-78;7;9,5
2022-12-29 19:57:02;3,661;0;0;374;37;18,2;-79;7;9,2
2022-12-29 20:17:01;3,664;0;0;372;38;18,2;-78;7;7,5
2022-12-29 20:37:01;3,661;0;0;374;37;18,2;-79;7;9,8
2022-12-29 20:47:01;3,664;0;0;361;37;18,2;-78;7;8,8
2022-12-29 20:57:01;3,661;0;0;372;37;18,2;-79;7;9,8
2022-12-29 21:27:01;3,664;0;0;362;37;18,2;-80;7;9,8
2022-12-29 22:17:01;3,661;0;0;370;37;18,2;-80;7;9,2
2022-12-29 22:37:01;3,661;0;0;389;37;18,1;-79;7;9,2
2022-12-29 22:47:01;3,664;0;0;366;37;18,2;-80;7;10,8
2022-12-29 22:57:01;3,664;0;0;369;37;18,2;-79;7;7
